# Deployment Sim 7 (Up to date)
# 1929 data points written for 4 variables.
# Simulation warnings:
#   No recovery device defined in the simulation.
#
# Time (s),Altitude (m),Vertical acceleration (m/s²),Dynamic Pressure (mbar)
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.89,5.053,13.246,0.838
0.9,5.169,13.25,0.857
0.91,5.286,13.254,0.877
0.92,5.404,13.258,0.897
0.93,5.524,13.262,0.917
0.94,5.645,13.265,0.937
0.95,5.768,13.269,0.957
0.96,5.892,13.273,0.978
0.97,6.017,13.277,0.999
0.98,6.143,13.281,1.02
0.99,6.271,13.285,1.042
1,6.4,13.289,1.063
1.01,6.531,13.293,1.085
1.02,6.662,13.297,1.107
1.03,6.795,13.301,1.13
1.04,6.93,13.305,1.152
1.05,7.066,13.309,1.175
1.06,7.203,13.313,1.198
1.07,7.341,13.317,1.221
1.08,7.481,13.32,1.245
1.09,7.622,13.324,1.268
1.1,7.764,13.328,1.292
1.11,7.908,13.332,1.317
1.12,8.053,13.336,1.341
1.13,8.2,13.339,1.366
1.14,8.347,13.343,1.39
1.15,8.497,13.347,1.416
1.16,8.647,13.35,1.441
1.17,8.799,13.354,1.466
1.18,8.952,13.358,1.492
1.19,9.106,13.362,1.518
1.2,9.262,13.365,1.545
1.21,9.419,13.369,1.571
1.22,9.578,13.373,1.598
1.23,9.737,13.377,1.625
1.24,9.898,13.38,1.652
1.25,10.061,13.384,1.679
1.26,10.225,13.388,1.707
1.27,10.39,13.392,1.735
1.28,10.556,13.396,1.763
1.29,10.724,13.399,1.791
1.3,10.893,13.403,1.82
1.31,11.064,13.407,1.849
1.32,11.236,13.411,1.878
1.33,11.409,13.415,1.907
1.34,11.583,13.418,1.936
1.35,11.759,13.422,1.966
1.36,11.936,13.426,1.996
1.37,12.115,13.43,2.026
1.38,12.295,13.434,2.057
1.39,12.476,13.438,2.088
1.4,12.659,13.441,2.119
1.41,12.843,13.445,2.15
1.42,13.028,13.449,2.181
1.43,13.214,13.453,2.213
1.44,13.402,13.456,2.245
1.45,13.592,13.46,2.277
1.46,13.782,13.464,2.309
1.47,13.974,13.468,2.342
1.48,14.168,13.471,2.374
1.49,14.362,13.475,2.407
1.5,14.558,13.479,2.441
1.51,14.756,13.483,2.474
1.52,14.954,13.486,2.508
1.53,15.155,13.49,2.542
1.54,15.356,13.494,2.576
1.55,15.559,13.498,2.611
# Event LAUNCHROD occurred at t=1.56 seconds
1.56,15.763,13.501,2.645
1.575,16.072,13.149,2.698
1.598,16.54,13.162,2.778
1.631,17.255,13.183,2.9
1.681,18.343,13.221,3.086
1.731,19.463,13.268,3.278
1.781,20.617,13.321,3.476
1.831,21.804,13.38,3.68
1.881,23.024,13.442,3.89
1.931,24.278,13.503,4.106
1.981,25.566,13.563,4.328
2.031,26.887,13.624,4.556
2.081,28.243,13.677,4.788
2.131,29.633,13.724,5.027
2.181,31.057,13.765,5.271
2.231,32.516,13.798,5.519
2.281,34.009,13.825,5.774
2.331,35.537,13.848,6.033
2.381,37.099,13.869,6.298
2.431,38.696,13.887,6.568
2.481,40.327,13.905,6.845
2.531,41.994,13.922,7.127
2.581,43.695,13.939,7.416
2.631,45.431,13.954,7.712
2.681,47.202,13.967,8.014
2.731,49.008,13.975,8.323
2.781,50.849,13.979,8.639
2.831,52.725,13.979,8.963
2.881,54.635,13.972,9.293
2.931,56.581,13.96,9.63
2.981,58.561,13.946,9.974
3.031,60.577,13.934,10.325
3.081,62.627,13.924,10.682
3.131,64.712,13.923,11.046
3.181,66.832,13.928,11.416
3.231,68.987,13.935,11.793
3.281,71.176,13.954,12.177
3.331,73.401,13.978,12.566
3.381,75.66,14.004,12.963
3.431,77.954,14.039,13.365
3.481,80.284,14.08,13.774
3.531,82.648,14.117,14.189
3.581,85.048,14.153,14.61
3.631,87.484,14.183,15.037
3.681,89.955,14.207,15.47
3.731,92.461,14.229,15.91
3.781,95.003,14.247,16.355
3.831,97.58,14.262,16.808
3.881,100.193,14.272,17.266
3.931,102.842,14.28,17.731
3.981,105.527,14.284,18.203
4.031,108.247,14.283,18.682
4.081,111.003,14.273,19.167
4.131,113.795,14.261,19.66
4.181,116.622,14.252,20.16
4.231,119.485,14.246,20.666
4.281,122.383,14.242,21.179
4.331,125.317,14.24,21.698
4.381,128.287,14.251,22.225
4.431,131.292,14.276,22.758
4.481,134.334,14.303,23.297
4.531,137.41,14.333,23.842
4.581,140.523,14.363,24.394
4.631,143.672,14.388,24.953
4.681,146.856,14.416,25.517
4.731,150.077,14.438,26.088
4.781,153.333,14.449,26.665
4.831,156.626,14.453,27.248
4.881,159.955,14.449,27.838
4.931,163.32,14.435,28.436
4.981,166.721,14.413,29.04
5.031,170.158,14.389,29.651
5.081,173.631,14.37,30.269
5.131,177.14,14.37,30.894
5.181,180.685,14.383,31.525
5.231,184.266,14.414,32.163
5.281,187.883,14.458,32.807
5.331,191.536,14.507,33.457
5.381,195.226,14.555,34.113
5.431,198.951,14.587,34.775
5.481,202.714,14.603,35.442
5.529,206.363,14.602,36.09
5.579,210.197,14.583,36.771
5.629,214.067,14.556,37.458
5.679,217.974,14.522,38.154
5.729,221.917,14.493,38.856
5.779,225.896,14.473,39.564
5.829,229.911,14.479,40.28
5.879,233.963,14.51,41.001
5.929,238.051,14.554,41.729
5.979,242.175,14.599,42.462
6.029,246.336,14.626,43.202
6.079,250.533,14.63,43.947
6.129,254.767,14.619,44.699
6.179,259.037,14.596,45.458
6.229,263.344,14.568,46.223
6.279,267.687,14.544,46.996
6.329,272.067,14.534,47.774
6.379,276.483,14.552,48.56
6.429,280.936,14.588,49.351
6.479,285.424,14.627,50.148
6.529,289.95,14.656,50.95
6.579,294.512,14.672,51.759
6.629,299.111,14.665,52.573
6.679,303.746,14.637,53.395
6.729,308.418,14.595,54.222
6.779,313.127,14.553,55.057
6.829,317.872,14.532,55.898
6.879,322.653,14.551,56.745
6.929,327.47,14.593,57.598
6.979,332.324,14.643,58.456
7.029,337.215,14.67,59.32
7.079,342.142,14.662,60.19
7.129,347.106,14.634,61.066
7.179,352.107,14.598,61.949
7.229,357.144,14.585,62.838
7.279,362.218,14.581,63.732
7.329,367.328,14.6,64.633
7.379,372.474,14.632,65.539
7.429,377.657,14.66,66.451
7.479,382.877,14.674,67.369
7.529,388.133,14.666,68.291
7.579,393.427,14.632,69.22
7.629,398.756,14.584,70.156
7.679,404.122,14.545,71.097
7.729,409.525,14.545,72.044
7.779,414.964,14.568,72.996
7.829,420.439,14.622,73.955
7.879,425.951,14.669,74.918
7.929,431.499,14.695,75.886
7.969,435.982,14.684,76.667
8.013,440.917,14.628,77.526
8.063,446.564,14.545,78.51
8.113,452.247,14.492,79.5
8.148,456.208,14.493,80.189
8.186,460.582,14.539,80.95
8.236,466.354,14.612,81.952
8.286,472.163,14.671,82.959
8.322,476.29,14.677,83.673
8.355,480.246,14.646,84.358
8.404,486.026,14.575,85.357
8.454,491.958,14.469,86.383
8.493,496.555,14.42,87.177
8.521,499.89,14.43,87.753
8.553,503.732,14.48,88.418
8.601,509.522,14.559,89.419
8.651,515.596,14.633,90.467
8.687,520.008,14.654,91.227
8.716,523.653,14.632,91.854
8.753,528.171,14.567,92.631
8.803,534.356,14.463,93.696
8.85,540.224,14.429,94.705
8.891,545.353,14.424,95.586
8.931,550.314,14.47,96.437
8.981,556.628,14.554,97.519
9.031,562.978,14.603,98.604
9.066,567.478,14.604,99.373
9.102,572.048,14.566,100.152
9.152,578.486,14.472,101.25
9.202,584.96,14.388,102.354
9.238,589.683,14.374,103.157
9.276,594.707,14.406,104.012
9.326,601.272,14.472,105.126
9.376,607.872,14.531,106.245
9.414,612.87,14.535,107.091
9.448,617.369,14.486,107.851
9.498,624.057,14.381,108.981
9.548,630.782,14.308,110.115
9.581,635.202,14.29,110.86
9.611,639.327,14.335,111.555
9.657,645.541,14.444,112.6
9.707,652.38,14.488,113.747
9.74,656.963,14.475,114.515
9.782,662.687,14.413,115.473
9.832,669.615,14.322,116.632
9.882,676.58,14.287,117.795
9.92,682.004,14.31,118.7
9.97,689.032,14.391,119.87
10.02,696.096,14.421,121.044
10.059,701.573,14.39,121.952
10.109,708.701,14.315,123.133
10.159,715.865,14.27,124.319
10.209,723.064,14.281,125.508
10.259,730.299,14.324,126.7
10.309,737.57,14.32,127.896
10.359,744.876,14.242,129.095
10.409,752.219,14.209,130.299
10.457,759.262,14.256,131.452
10.507,766.674,14.291,132.662
10.557,774.121,14.274,133.876
10.607,781.604,14.231,135.093
10.657,789.123,14.176,136.314
10.707,796.677,14.178,137.539
10.757,804.267,14.209,138.766
10.807,811.892,14.222,139.997
10.857,819.553,14.19,141.23
10.907,827.249,14.16,142.467
10.957,834.981,14.106,143.707
11.007,842.748,14.112,144.95
11.057,850.55,14.156,146.196
11.107,858.387,14.135,147.445
11.157,866.26,14.11,148.696
11.207,874.168,14.083,149.951
11.257,882.112,14.068,151.208
11.307,890.09,14.079,152.468
11.357,898.104,14.041,153.73
11.407,906.153,14.004,154.995
11.457,914.237,13.994,156.262
11.507,922.356,14.018,157.532
11.557,930.51,14.023,158.804
11.607,938.699,13.998,160.078
11.657,946.923,13.927,161.355
11.707,955.181,13.901,162.634
11.757,963.475,13.896,163.915
11.807,971.803,13.925,165.198
11.857,980.166,13.909,166.482
11.907,988.564,13.831,167.768
11.957,996.996,13.781,169.056
12.006,1005.32,13.79,170.331
12.056,1013.821,13.851,171.632
12.106,1022.356,13.882,172.934
12.134,1027.231,13.862,173.676
12.177,1034.564,13.74,174.791
12.227,1043.183,13.654,176.098
12.252,1047.548,13.642,176.759
12.282,1052.723,13.746,177.541
12.327,1060.509,13.81,178.715
12.352,1064.905,13.802,179.376
12.385,1070.579,13.705,180.228
12.433,1079.116,13.577,181.508
12.457,1083.325,13.547,182.138
12.482,1087.657,13.611,182.786
12.519,1094.169,13.724,183.758
12.557,1100.899,13.748,184.759
12.583,1105.498,13.7,185.442
12.622,1112.414,13.581,186.468
12.672,1121.337,13.571,187.789
12.711,1128.438,13.624,188.837
12.761,1137.422,13.634,190.158
12.791,1142.728,13.596,190.937
12.835,1150.708,13.465,192.106
12.866,1156.285,13.444,192.922
12.898,1162.125,13.517,193.774
12.946,1170.91,13.558,195.052
12.98,1177.169,13.518,195.96
13.03,1186.336,13.423,197.287
13.071,1193.896,13.448,198.379
13.121,1203.123,13.483,199.707
13.163,1210.857,13.439,200.817
13.213,1220.146,13.363,202.146
13.263,1229.469,13.357,203.476
13.313,1238.825,13.353,204.806
13.363,1248.214,13.329,206.135
13.413,1257.637,13.299,207.465
13.463,1267.093,13.24,208.795
13.513,1276.582,13.21,210.125
13.563,1286.104,13.232,211.455
13.613,1295.659,13.172,212.784
13.663,1305.247,13.129,214.113
13.713,1314.868,13.167,215.443
13.763,1324.522,13.134,216.772
13.813,1334.209,13.057,218.1
13.863,1343.928,13.038,219.428
13.913,1353.68,13.044,220.756
13.963,1363.464,13.055,222.084
14.013,1373.281,12.988,223.411
14.063,1383.131,12.944,224.737
14.113,1393.013,12.956,226.063
14.163,1402.927,12.955,227.388
14.213,1412.874,12.88,228.712
14.263,1422.853,12.837,230.036
14.309,1432.082,12.893,231.256
14.359,1442.123,12.843,232.577
14.396,1449.597,12.77,233.558
14.446,1459.694,12.806,234.878
14.496,1469.822,12.808,236.197
14.546,1479.983,12.751,237.516
14.596,1490.175,12.717,238.833
14.646,1500.4,12.757,240.151
14.696,1510.656,12.678,241.481
14.746,1520.944,12.677,242.811
14.796,1531.263,12.664,244.139
14.846,1541.614,12.636,245.466
14.896,1551.997,12.595,246.791
14.946,1562.411,12.521,248.115
14.983,1570.018,12.558,249.079
15.033,1580.487,12.51,250.4
15.083,1590.987,12.51,251.719
15.133,1601.518,12.439,253.037
15.183,1612.08,12.521,254.354
15.233,1622.673,12.389,255.669
15.283,1633.298,12.442,256.982
15.333,1643.953,12.404,258.293
15.383,1654.64,12.284,259.602
15.433,1665.357,12.285,260.907
15.483,1676.105,12.292,262.21
15.533,1686.884,12.234,263.511
15.583,1697.693,12.184,264.809
15.633,1708.533,12.225,266.105
15.683,1719.403,12.093,267.398
15.733,1730.304,12.116,268.689
15.783,1741.235,12.135,269.977
15.833,1752.196,12.041,271.263
15.883,1763.187,12.011,272.546
15.933,1774.209,12.031,273.826
15.983,1785.26,11.945,275.103
16.033,1796.341,11.99,276.378
16.083,1807.453,11.904,277.65
16.133,1818.594,11.805,278.919
16.169,1826.644,11.905,279.832
16.219,1837.836,11.736,281.095
16.269,1849.058,11.807,282.356
16.311,1858.486,11.869,283.411
16.361,1869.762,11.679,284.667
16.411,1881.068,11.761,285.92
16.461,1892.402,11.72,287.17
16.511,1903.766,11.687,288.416
16.561,1915.16,11.666,289.659
16.611,1926.582,11.648,290.898
16.661,1938.034,11.548,292.134
16.711,1949.514,11.551,293.365
16.761,1961.023,11.572,294.593
16.811,1972.562,11.517,295.817
16.861,1984.129,11.474,297.039
16.911,1995.724,11.433,298.256
16.961,2007.348,11.459,299.483
17.011,2019.001,11.307,300.715
17.061,2030.683,11.456,301.942
17.111,2042.392,11.239,303.166
17.161,2054.13,11.367,304.386
17.211,2065.897,11.154,305.601
17.261,2077.691,11.384,306.813
17.311,2089.513,11.126,308.021
17.361,2101.364,11.211,309.226
17.411,2113.242,11.082,310.426
17.461,2125.149,11.175,311.622
17.511,2137.083,11.076,312.813
17.561,2149.045,10.945,314
17.611,2161.034,11.036,315.181
17.661,2173.051,10.928,316.357
17.711,2185.095,10.992,317.528
17.761,2197.167,10.783,318.694
17.811,2209.266,10.923,319.856
17.861,2221.391,10.84,321.013
17.911,2233.544,10.688,322.165
17.961,2245.724,10.727,323.312
18.011,2257.931,10.876,324.454
18.056,2269.063,10.54,325.489
18.106,2281.321,10.752,326.622
18.156,2293.605,10.638,327.749
18.206,2305.916,10.497,328.873
18.256,2318.253,10.725,329.992
18.305,2330.323,10.32,331.08
18.355,2342.712,10.581,332.189
18.405,2355.128,10.644,333.294
18.448,2365.711,10.348,334.229
18.498,2378.175,10.547,335.324
18.548,2390.665,10.309,336.415
18.598,2403.182,10.35,337.5
18.648,2415.724,10.439,338.58
18.698,2428.292,10.195,339.655
18.748,2440.885,10.152,340.724
18.787,2450.821,10.35,341.562
18.837,2463.46,10.045,342.621
18.887,2476.125,10.184,343.675
18.925,2485.87,10.276,344.48
18.975,2498.58,9.885,345.525
18.998,2504.371,10.137,346.008
19.032,2513.067,10.052,346.735
19.062,2520.698,10.001,347.37
19.091,2528.148,10.081,347.988
19.135,2539.339,9.954,348.912
19.185,2552.154,10.301,349.962
19.21,2558.679,9.926,350.494
19.243,2566.98,10.037,351.168
19.291,2579.452,9.718,352.174
19.308,2583.858,9.837,352.528
19.329,2589.297,9.943,352.964
19.361,2597.464,9.881,353.615
19.386,2603.84,9.846,354.122
19.423,2613.414,9.955,354.879
19.473,2626.372,9.69,355.897
19.505,2634.828,9.847,356.557
19.554,2647.531,9.6,357.541
19.604,2660.554,9.488,358.543
19.616,2663.606,9.593,358.776
19.632,2667.684,9.718,359.088
19.655,2673.806,9.743,359.553
19.669,2677.5,9.701,359.833
19.69,2683.043,9.566,360.253
19.707,2687.305,9.566,360.574
19.726,2692.335,9.679,360.953
19.755,2699.885,9.562,361.518
19.783,2707.316,9.523,362.071
19.812,2715.049,9.621,362.645
19.857,2726.665,9.189,363.499
19.872,2730.756,9.441,363.799
19.895,2736.897,9.555,364.247
19.916,2742.376,9.515,364.645
19.941,2748.801,9.4,365.111
19.968,2755.944,9.499,365.626
20.008,2766.671,8.887,366.368
20.031,2772.724,2.554,366.368
20.065,2781.8,-7.419,365.457
# Event BURNOUT occurred at t=20.1 seconds
# Event BURNOUT occurred at t=20.1 seconds
# Event BURNOUT occurred at t=20.1 seconds
# Event BURNOUT occurred at t=20.1 seconds
20.1,2790.929,-19.291,363.377
20.15,2804.082,-25.04,359.581
20.2,2817.172,-24.828,355.84
20.222,2822.824,-24.823,354.235
20.254,2831.28,-24.661,351.847
20.303,2843.915,-24.537,348.306
20.32,2848.262,-24.494,347.095
20.34,2853.463,-24.31,345.652
20.37,2861.246,-24.294,343.501
20.412,2871.899,-24.039,340.576
20.462,2884.669,-24.258,337.099
20.485,2890.615,-23.724,335.491
20.499,2894.171,-23.65,334.532
20.512,2897.592,-23.69,333.612
20.533,2902.716,-23.733,332.238
20.546,2906.097,-23.698,331.335
20.56,2909.721,-23.55,330.368
20.582,2915.149,-23.376,328.925
20.595,2918.417,-23.324,328.059
20.611,2922.461,-23.39,326.99
20.635,2928.515,-23.348,325.395
20.648,2931.738,-23.296,324.549
20.667,2936.566,-23.076,323.285
20.682,2940.173,-22.984,322.343
20.693,2942.891,-22.991,321.635
20.709,2946.964,-23.069,320.577
20.733,2953.062,-23.01,318.997
20.748,2956.722,-22.938,318.052
20.77,2962.202,-22.772,316.641
20.789,2966.785,-22.723,315.465
20.813,2972.692,-22.757,313.954
20.841,2979.728,-22.594,312.163
20.88,2989.113,-22.48,309.787
20.93,3001.341,-22.181,306.717
20.952,3006.705,-22.271,305.388
20.985,3014.729,-22.156,303.408
21.031,3026.027,-21.984,300.639
21.081,3038.086,-21.559,297.706
21.097,3041.825,-21.825,296.801
21.12,3047.423,-21.875,295.451
21.132,3050.23,-21.865,294.776
21.145,3053.295,-21.746,294.04
21.164,3057.885,-21.543,292.941
21.178,3061.248,-21.458,292.137
21.189,3063.828,-21.467,291.522
21.204,3067.577,-21.553,290.63
21.228,3073.189,-21.558,289.299
21.241,3076.158,-21.522,288.597
21.259,3080.56,-21.341,287.559
21.287,3087.149,-21.274,286.009
21.304,3091.117,-21.251,285.079
21.329,3097.057,-21.261,283.691
21.347,3101.167,-21.203,282.734
21.373,3107.321,-21.048,281.306
21.412,3116.523,-21.034,279.181
21.462,3128.175,-20.954,276.508
21.512,3139.775,-20.885,273.867
21.534,3144.939,-20.69,272.697
21.568,3152.667,-20.512,270.954
21.587,3157.158,-20.483,269.945
21.616,3163.803,-20.52,268.456
21.644,3170.122,-20.407,267.047
21.685,3179.572,-20.282,264.949
21.735,3190.943,-20.152,262.441
21.785,3202.263,-20.172,259.962
21.835,3213.533,-19.943,257.512
21.885,3224.753,-19.716,255.09
21.935,3235.924,-19.787,252.696
21.985,3247.045,-19.676,250.329
22.035,3258.117,-19.394,247.989
22.085,3269.141,-19.414,245.675
22.135,3280.116,-19.328,243.387
22.185,3291.042,-19.091,241.126
22.235,3301.921,-19.097,238.889
22.285,3312.753,-19.023,236.678
22.335,3323.536,-18.897,234.49
22.385,3334.266,-18.703,232.328
22.435,3344.956,-18.667,230.188
22.485,3355.599,-18.68,228.071
22.535,3366.196,-18.413,225.976
22.585,3376.746,-18.408,223.904
22.635,3387.251,-18.325,221.853
22.685,3397.709,-18.21,219.824
22.735,3408.122,-18.075,217.817
22.785,3418.49,-18.053,215.831
22.835,3428.813,-17.979,213.866
22.885,3439.091,-17.784,211.922
22.935,3449.324,-17.807,209.999
22.985,3459.513,-17.683,208.095
23.035,3469.657,-17.62,206.212
23.085,3479.758,-17.478,204.348
23.135,3489.815,-17.47,202.503
23.185,3499.828,-17.326,200.678
23.235,3509.798,-17.259,198.884
23.285,3519.724,-17.249,197.109
23.335,3529.608,-17.058,195.352
23.385,3539.449,-17.073,193.613
23.435,3549.247,-16.924,191.892
23.485,3559.003,-16.931,190.188
23.535,3568.717,-16.763,188.501
23.585,3578.388,-16.782,186.832
23.635,3588.018,-16.633,185.178
23.685,3597.606,-16.647,183.541
23.735,3607.153,-16.489,181.92
23.785,3616.658,-16.451,180.314
23.835,3626.122,-16.424,178.724
23.885,3635.546,-16.345,177.149
23.924,3642.886,-16.232,175.928
23.974,3652.237,-16.216,174.381
24.013,3659.449,-16.174,173.193
24.063,3668.727,-16.088,171.672
24.113,3677.966,-15.949,170.165
24.163,3687.165,-16.019,168.673
24.213,3696.323,-15.886,167.195
24.263,3705.442,-15.806,165.731
24.313,3714.521,-15.808,164.281
24.363,3723.561,-15.686,162.845
24.413,3732.562,-15.674,161.423
24.463,3741.523,-15.581,160.014
24.513,3750.446,-15.482,158.619
24.563,3759.33,-15.51,157.237
24.613,3768.175,-15.461,155.867
24.663,3776.981,-15.313,154.51
24.713,3785.749,-15.315,153.165
24.763,3794.479,-15.255,151.833
24.813,3803.171,-15.182,150.513
24.863,3811.824,-15.121,149.205
24.913,3820.44,-15.145,147.909
24.963,3829.018,-15.007,146.624
25.013,3837.559,-14.966,145.352
25.063,3846.062,-14.971,144.09
25.113,3854.528,-14.834,142.841
25.163,3862.956,-14.855,141.603
25.213,3871.348,-14.767,140.376
25.263,3879.702,-14.704,139.16
25.313,3888.02,-14.709,137.956
25.363,3896.301,-14.625,136.762
25.413,3904.545,-14.533,135.58
25.463,3912.753,-14.554,134.407
25.513,3920.925,-14.497,133.246
25.563,3929.061,-14.388,132.095
25.613,3937.16,-14.413,130.954
25.663,3945.224,-14.356,129.823
25.713,3953.251,-14.262,128.702
25.763,3961.243,-14.269,127.59
25.813,3969.2,-14.216,126.489
25.863,3977.12,-14.142,125.397
25.913,3985.006,-14.137,124.315
25.963,3992.856,-14.062,123.242
26.013,4000.671,-14.033,122.179
26.063,4008.45,-14.002,121.132
26.113,4016.195,-13.977,120.093
26.163,4023.905,-13.882,119.063
26.213,4031.58,-13.824,118.042
26.245,4036.424,-13.797,117.4
26.286,4042.755,-13.863,116.563
26.321,4048.018,-13.845,115.87
26.349,4052.226,-13.774,115.317
26.39,4058.518,-13.678,114.492
26.424,4063.583,-13.672,113.83
26.474,4071.079,-13.644,112.854
26.524,4078.54,-13.632,111.887
26.574,4085.967,-13.593,110.927
26.624,4093.36,-13.531,109.976
26.674,4100.719,-13.544,109.032
26.724,4108.045,-13.435,108.097
26.774,4115.337,-13.418,107.169
26.821,4122.1,-13.453,106.312
26.871,4129.327,-13.342,105.399
26.921,4136.521,-13.324,104.494
26.971,4143.681,-13.31,103.597
27.021,4150.808,-13.237,102.707
27.071,4157.902,-13.231,101.825
27.121,4164.963,-13.183,100.951
27.171,4171.991,-13.143,100.084
27.221,4178.986,-13.118,99.223
27.271,4185.948,-13.139,98.37
27.32,4192.812,-13.037,97.532
27.37,4199.709,-12.987,96.693
27.407,4204.785,-12.985,96.077
27.457,4211.625,-13.007,95.25
27.498,4217.124,-12.969,94.588
27.548,4223.906,-12.868,93.773
27.598,4230.656,-12.849,92.966
27.633,4235.473,-12.898,92.391
27.678,4241.439,-12.876,91.682
27.706,4245.164,-12.82,91.24
27.748,4250.734,-12.697,90.581
27.77,4253.691,-12.676,90.232
27.796,4257.17,-12.73,89.822
27.836,4262.373,-12.77,89.21
27.882,4268.399,-12.733,88.504
27.93,4274.726,-12.666,87.764
27.98,4281.231,-12.605,87.006
28.027,4287.321,-12.586,86.299
28.077,4293.765,-12.657,85.553
28.115,4298.585,-12.652,84.996
28.14,4301.798,-12.603,84.626
28.177,4306.603,-12.495,84.074
28.227,4312.953,-12.439,83.346
28.254,4316.296,-12.427,82.964
28.293,4321.295,-12.496,82.394
28.343,4327.573,-12.475,81.68
28.385,4332.754,-12.408,81.092
28.435,4338.974,-12.387,80.388
28.485,4345.164,-12.376,79.69
28.535,4351.322,-12.375,78.998
28.585,4357.45,-12.301,78.311
28.635,4363.547,-12.256,77.63
28.685,4369.613,-12.254,76.955
28.735,4375.649,-12.254,76.285
28.785,4381.654,-12.235,75.621
28.835,4387.628,-12.143,74.962
28.885,4393.572,-12.152,74.309
28.935,4399.486,-12.171,73.661
28.985,4405.369,-12.11,73.018
29.035,4411.222,-12.062,72.381
29.085,4417.045,-12.02,71.749
29.135,4422.838,-12.052,71.122
29.185,4428.601,-12.071,70.5
29.22,4432.634,-12.05,70.065
29.267,4438.031,-11.945,69.486
29.317,4443.714,-11.892,68.877
29.351,4447.56,-11.891,68.466
29.401,4453.193,-11.946,67.866
29.451,4458.796,-11.945,67.271
29.487,4462.73,-11.888,66.854
29.537,4468.283,-11.797,66.267
29.574,4472.453,-11.779,65.827
29.619,4477.415,-11.838,65.305
29.669,4482.889,-11.842,64.731
29.709,4487.218,-11.793,64.278
29.759,4492.639,-11.714,63.712
29.809,4498.031,-11.697,63.15
29.859,4503.393,-11.731,62.595
29.909,4508.727,-11.715,62.045
29.959,4514.031,-11.691,61.499
30.009,4519.305,-11.639,60.958
30.059,4524.551,-11.632,60.421
